x,y,category,POI_count
184,63,60,2
184,63,48,2
184,63,43,2
184,63,61,1
184,63,51,1
184,63,58,1
184,63,70,1
184,63,18,1
184,63,13,1
184,63,55,1
184,63,74,1
184,63,40,1
184,63,9,1
184,63,38,1
184,63,33,1
184,63,47,1
184,63,84,1
184,63,66,1
184,63,41,1
184,64,59,6
184,64,48,3
184,64,69,3
184,64,60,3
184,64,76,3
184,64,63,3
184,64,74,1
184,64,84,1
184,64,65,1
184,64,54,1
184,64,81,1
184,64,38,1
184,64,62,1
184,64,51,1
184,64,19,1
184,65,48,3
184,65,70,2
184,65,81,2
184,65,62,1
184,65,60,1
184,65,52,1
184,65,51,1
184,65,47,1
184,65,59,1
184,65,75,1
184,66,48,2
184,66,59,1
184,66,75,1
184,66,71,1
184,66,63,1
184,66,81,1
184,67,63,1
184,67,60,1
184,67,79,1
184,68,81,7
184,68,54,2
184,68,63,2
184,68,33,1
184,68,60,1
184,68,51,1
184,68,38,1
184,68,48,1
184,69,81,6
184,69,75,2
184,69,62,2
184,69,59,1
184,69,79,1
184,69,60,1
184,69,18,1
184,69,47,1
184,69,63,1
184,69,4,1
184,70,48,5
184,70,63,3
184,70,60,3
184,70,81,2
184,70,79,2
184,70,69,2
184,70,73,1
184,70,74,1
184,70,33,1
184,70,36,1
184,70,75,1
184,70,41,1
184,70,66,1
184,70,51,1
184,71,18,2
184,71,75,2
184,71,81,2
184,71,48,1
184,71,14,1
184,71,51,1
184,71,47,1
184,71,74,1
184,71,62,1
184,71,55,1
184,71,43,1
184,72,60,3
184,72,81,2
184,72,4,2
184,72,79,1
184,72,36,1
184,72,52,1
184,72,51,1
184,72,53,1
184,72,59,1
184,72,62,1
184,72,47,1
184,72,80,1
184,72,61,1
184,72,66,1
184,72,74,1
184,72,73,1
184,72,69,1
184,72,48,1
184,73,40,4
184,73,74,4
184,73,61,2
184,73,81,2
184,73,62,2
184,73,48,2
184,73,69,2
184,73,66,1
184,73,82,1
184,73,57,1
184,73,83,1
184,73,21,1
184,73,63,1
184,73,73,1
184,73,14,1
184,73,60,1
184,73,36,1
184,73,53,1
184,73,18,1
184,74,79,4
184,74,76,3
184,74,74,3
184,74,82,3
184,74,81,2
184,74,48,2
184,74,47,2
184,74,63,2
184,74,18,1
184,74,54,1
184,74,40,1
184,74,69,1
184,74,4,1
184,74,56,1
184,74,66,1
184,74,5,1
184,74,59,1
184,74,60,1
184,74,53,1
184,74,73,1
184,75,76,1
184,75,79,1
184,75,73,1
184,75,47,1
184,75,67,1
184,75,59,1
184,76,21,1
184,76,74,1
184,76,82,1
184,76,4,1
184,77,48,4
184,77,33,1
184,77,4,1
184,77,63,1
184,77,56,1
184,77,81,1
184,77,51,1
184,78,81,1
184,78,54,1
184,79,81,2
184,79,54,1
184,79,76,1
184,80,48,6
184,80,34,1
184,80,51,1
184,81,58,2
184,81,73,2
184,81,81,2
184,81,40,1
184,81,79,1
184,81,56,1
184,81,57,1
184,81,54,1
184,81,69,1
184,82,81,5
184,82,79,4
184,82,74,3
184,82,53,2
184,82,60,2
184,82,73,2
184,82,59,2
184,82,63,1
184,82,57,1
184,82,48,1
184,82,61,1
184,82,47,1
184,82,41,1
184,82,82,1
184,82,36,1
184,82,55,1
184,82,51,1
184,83,81,4
184,83,60,2
184,83,73,1
184,83,74,1
184,83,66,1
184,83,53,1
184,83,59,1
184,84,79,1
184,84,74,1
184,85,54,1
184,86,4,1
184,87,74,1
184,87,23,1
184,88,74,1
184,88,55,1
184,88,4,1
184,88,79,1
184,89,48,1
184,90,48,3
184,90,47,2
184,90,56,2
184,91,48,1
184,91,85,1
184,92,4,1
184,93,46,2
184,93,81,1
184,93,82,1
184,93,85,1
184,93,57,1
184,94,74,1
184,102,84,1
184,102,54,1
184,102,74,1
184,102,46,1
184,103,4,1
184,103,62,1
184,103,81,1
184,103,73,1
184,103,69,1
184,103,54,1
184,103,83,1
184,103,75,1
184,104,48,6
184,104,52,4
184,104,51,3
184,104,61,2
184,104,54,2
184,104,81,2
184,104,60,2
184,104,18,2
184,104,33,1
184,104,63,1
184,104,69,1
184,104,75,1
184,104,53,1
184,104,57,1
184,104,59,1
184,105,60,1
184,105,65,1
184,105,48,1
184,105,59,1
184,105,81,1
184,105,66,1
184,105,62,1
184,105,71,1
184,105,4,1
184,105,61,1
184,106,59,1
184,106,76,1
184,106,47,1
184,107,4,4
184,107,38,4
184,107,69,4
184,107,36,3
184,107,48,3
184,107,51,3
184,107,33,2
184,107,60,2
184,107,66,2
184,107,21,2
184,107,18,2
184,107,62,2
184,107,75,1
184,107,55,1
184,107,54,1
184,107,19,1
184,107,58,1
184,107,59,1
184,107,45,1
184,107,40,1
184,107,5,1
184,107,43,1
184,107,74,1
184,107,53,1
184,107,84,1
184,107,11,1
184,107,63,1
184,108,21,2
184,108,9,2
184,108,81,2
184,108,62,2
184,108,74,2
184,108,50,2
184,108,34,1
184,108,55,1
184,108,40,1
184,108,37,1
184,108,59,1
184,108,73,1
184,108,63,1
184,108,60,1
184,108,5,1
184,108,18,1
184,108,11,1
184,108,51,1
184,109,59,5
184,109,63,2
184,109,76,2
184,109,26,1
184,109,47,1
184,109,40,1
184,109,21,1
184,109,55,1
184,109,69,1
184,109,82,1
184,109,67,1
184,109,60,1
184,109,48,1
184,109,41,1
184,109,80,1
184,109,79,1
184,110,63,16
184,110,69,5
184,110,79,3
184,110,48,3
184,110,18,3
184,110,59,2
184,110,40,2
184,110,1,2
184,110,9,2
184,110,62,2
184,110,13,2
184,110,51,2
184,110,53,2
184,110,34,2
184,110,4,2
184,110,39,2
184,110,67,2
184,110,44,1
184,110,71,1
184,110,43,1
184,110,55,1
184,110,60,1
184,110,26,1
184,110,33,1
184,110,50,1
184,110,75,1
184,110,36,1
184,110,76,1
184,110,81,1
184,110,7,1
184,110,35,1
184,110,22,1
184,110,27,1
184,110,21,1
184,110,73,1
184,111,59,6
184,111,69,6
184,111,66,6
184,111,51,4
184,111,62,3
184,111,5,3
184,111,54,3
184,111,79,2
184,111,65,2
184,111,4,2
184,111,75,2
184,111,63,2
184,111,20,1
184,111,33,1
184,111,18,1
184,111,52,1
184,111,13,1
184,111,61,1
184,111,81,1
184,111,37,1
184,111,34,1
184,111,82,1
184,111,73,1
184,111,74,1
184,111,11,1
184,111,53,1
184,111,60,1
184,111,67,1
184,111,70,1
184,111,26,1
184,111,58,1
184,112,65,4
184,112,59,4
184,112,62,3
184,112,66,3
184,112,38,3
184,112,69,3
184,112,4,2
184,112,81,2
184,112,55,1
184,112,20,1
184,112,47,1
184,112,58,1
184,112,60,1
184,112,76,1
184,112,40,1
184,112,61,1
184,112,9,1
184,112,84,1
184,112,23,1
184,112,79,1
184,112,51,1
184,112,48,1
184,113,69,11
184,113,63,7
184,113,66,6
184,113,62,5
184,113,59,5
184,113,57,4
184,113,4,4
184,113,53,3
184,113,51,3
184,113,60,3
184,113,48,3
184,113,38,3
184,113,33,3
184,113,52,2
184,113,40,2
184,113,45,2
184,113,7,2
184,113,14,2
184,113,5,2
184,113,55,2
184,113,21,2
184,113,18,2
184,113,11,2
184,113,76,2
184,113,34,2
184,113,1,1
184,113,73,1
184,113,41,1
184,113,58,1
184,113,39,1
184,113,84,1
184,113,10,1
184,113,61,1
184,113,9,1
184,113,47,1
184,113,8,1
184,113,54,1
184,113,75,1
184,113,23,1
184,113,83,1
184,113,82,1
184,114,59,3
184,114,33,3
184,114,18,2
184,114,74,1
184,114,81,1
184,114,55,1
184,114,11,1
184,114,36,1
184,114,76,1
184,114,48,1
184,114,4,1
184,114,65,1
184,114,41,1
184,114,53,1
184,114,67,1
184,114,54,1
184,114,75,1
184,114,66,1
184,115,69,2
184,115,4,2
184,115,60,1
184,115,59,1
184,115,81,1
184,115,79,1
184,115,73,1
184,115,52,1
184,115,51,1
184,115,18,1
184,115,55,1
184,115,62,1
184,115,36,1
184,116,59,2
184,116,61,2
184,116,53,1
184,116,74,1
184,116,55,1
184,116,75,1
184,116,51,1
184,116,80,1
184,116,60,1
184,116,82,1
184,116,18,1
184,117,74,2
184,117,73,2
184,117,48,1
184,117,69,1
184,117,59,1
184,117,41,1
184,117,47,1
184,117,66,1
184,117,70,1
184,118,48,4
184,118,47,4
184,118,62,2
184,118,73,2
184,118,53,2
184,118,74,1
184,118,60,1
184,118,69,1
184,118,55,1
184,118,66,1
184,120,18,2
184,120,47,1
184,121,51,1
184,121,54,1
184,126,45,1
184,127,74,1
184,128,81,2
184,128,48,1
184,129,81,7
184,129,84,2
184,129,48,1
184,130,81,5
184,130,48,2
184,132,60,1
184,133,56,1
184,133,74,1
184,134,63,1
184,134,60,1
184,134,56,1
184,134,69,1
184,135,81,1
184,135,74,1
184,141,74,1
184,147,74,1
184,148,79,1
184,148,41,1
184,148,56,1
184,148,73,1
184,150,60,1
184,152,74,3
184,152,73,1
184,154,74,1
184,154,73,1
184,162,84,1
184,163,81,2
184,163,69,1
184,164,73,1
184,168,75,1
184,171,54,1
184,174,84,1
184,174,81,1
184,175,48,1
184,175,63,1
184,176,21,1
184,176,48,1
184,176,18,1
184,177,74,4
184,177,41,1
184,177,18,1
184,178,74,1
184,178,81,1
184,184,80,1
184,192,48,1
184,192,55,1
184,193,48,3
184,193,74,2
184,195,48,1
184,195,17,1
184,196,48,2
184,196,74,1
184,197,48,1
184,197,38,1
185,12,74,4
185,13,74,2
185,13,53,1
185,13,60,1
185,13,55,1
185,13,81,1
185,13,70,1
185,13,69,1
185,13,79,1
185,14,74,3
185,14,58,2
185,14,81,1
185,15,66,2
185,15,74,1
185,15,79,1
185,15,38,1
185,15,18,1
185,15,69,1
185,15,56,1
185,15,73,1
185,15,75,1
185,15,47,1
185,15,40,1
185,15,61,1
185,15,36,1
185,15,57,1
185,15,51,1
185,16,81,5
185,16,66,5
185,16,60,4
185,16,74,4
185,16,62,3
185,16,55,3
185,16,18,2
185,16,59,2
185,16,45,2
185,16,79,2
185,16,58,2
185,16,34,1
185,16,53,1
185,16,37,1
185,16,9,1
185,16,82,1
185,16,65,1
185,16,22,1
185,16,35,1
185,16,80,1
185,16,73,1
185,16,38,1
185,16,36,1
185,16,51,1
185,16,40,1
185,16,41,1
185,17,59,2
185,17,82,1
185,17,81,1
185,17,69,1
185,17,4,1
185,17,32,1
185,17,79,1
185,19,51,1
185,20,81,4
185,20,74,2
185,20,79,2
185,20,47,1
185,20,76,1
185,20,69,1
185,20,57,1
185,20,53,1
185,20,43,1
185,21,74,5
185,21,41,4
185,21,53,3
185,21,40,2
185,21,63,2
185,21,55,2
185,21,81,2
185,21,62,2
185,21,73,2
185,21,66,1
185,21,84,1
185,21,34,1
185,21,75,1
185,21,82,1
185,21,48,1
185,21,54,1
185,21,69,1
185,21,79,1
185,22,69,5
185,22,63,4
185,22,51,3
185,22,73,2
185,22,55,2
185,22,60,2
185,22,74,2
185,22,40,2
185,22,81,2
185,22,36,1
185,22,56,1
185,22,18,1
185,22,34,1
185,22,53,1
185,22,79,1
185,22,48,1
185,22,61,1
185,22,62,1
185,22,76,1
185,22,41,1
185,22,4,1
185,22,13,1
185,23,74,3
185,23,79,3
185,23,60,2
185,23,73,2
185,23,59,1
185,23,33,1
185,23,38,1
185,23,70,1
185,23,34,1
185,23,58,1
185,23,82,1
185,23,81,1
185,24,81,3
185,24,60,1
185,24,73,1
185,24,82,1
185,24,74,1
185,24,47,1
185,24,84,1
185,25,76,1
185,26,74,1
185,27,81,1
185,28,48,2
185,28,74,2
185,28,76,1
185,28,81,1
185,28,79,1
185,29,74,3
185,29,48,1
185,29,60,1
185,29,73,1
185,29,47,1
185,29,81,1
185,29,78,1
185,30,76,2
185,30,40,1
185,31,81,3
185,31,11,1
185,31,18,1
185,31,79,1
185,31,73,1
185,31,76,1
185,31,47,1
185,31,60,1
185,31,74,1
185,31,69,1
185,31,54,1
185,32,74,2
185,32,82,1
185,32,47,1
185,32,73,1
185,33,84,2
185,33,79,1
185,33,76,1
185,33,63,1
185,33,80,1
185,33,73,1
185,34,81,3
185,34,61,1
185,34,76,1
185,35,84,1
185,36,73,3
185,36,74,2
185,36,79,1
185,36,47,1
185,36,54,1
185,36,55,1
185,36,75,1
185,36,60,1
185,37,69,3
185,37,59,3
185,37,63,2
185,37,18,2
185,37,79,1
185,37,75,1
185,37,55,1
185,37,62,1
185,37,4,1
185,37,53,1
185,37,67,1
185,37,47,1
185,37,21,1
185,37,34,1
185,37,81,1
185,37,33,1
185,37,51,1
185,37,9,1
185,37,35,1
185,37,5,1
185,37,36,1
185,38,62,2
185,38,58,2
185,38,48,2
185,38,36,1
185,38,56,1
185,38,7,1
185,38,38,1
185,38,73,1
185,38,51,1
185,38,79,1
185,38,84,1
185,38,69,1
185,39,82,1
185,39,80,1
185,39,84,1
185,39,43,1
185,41,4,1
185,41,17,1
185,41,79,1
185,42,48,3
185,42,79,3
185,42,54,2
185,42,81,2
185,42,18,1
185,42,76,1
185,42,60,1
185,42,47,1
185,42,69,1
185,42,53,1
185,42,5,1
185,42,63,1
185,43,79,3
185,43,74,1
185,43,18,1
185,43,81,1
185,44,59,3
185,44,66,2
185,44,60,2
185,44,69,1
185,44,82,1
185,44,36,1
185,44,80,1
185,44,76,1
185,44,79,1
185,44,48,1
185,44,81,1
185,44,75,1
185,44,74,1
185,45,59,3
185,45,47,1
185,45,69,1
185,45,79,1
185,45,62,1
185,45,76,1
185,45,74,1
185,45,73,1
185,45,67,1
185,45,66,1
185,45,81,1
185,46,59,6
185,46,76,3
185,46,5,3
185,46,81,2
185,46,60,2
185,46,79,2
185,46,69,2
185,46,80,2
185,46,45,1
185,46,70,1
185,46,34,1
185,46,55,1
185,46,63,1
185,46,51,1
185,46,48,1
185,47,59,5
185,47,69,5
185,47,38,4
185,47,70,3
185,47,79,3
185,47,21,3
185,47,13,2
185,47,55,2
185,47,81,2
185,47,60,2
185,47,53,2
185,47,51,2
185,47,20,2
185,47,47,2
185,47,4,1
185,47,33,1
185,47,64,1
185,47,73,1
185,47,11,1
185,47,78,1
185,47,75,1
185,47,48,1
185,47,54,1
185,47,74,1
185,47,82,1
185,47,52,1
185,47,18,1
185,47,76,1
185,47,63,1
185,47,62,1
185,47,45,1
185,47,71,1
185,47,12,1
185,47,5,1
185,47,66,1
185,48,62,4
185,48,48,2
185,48,70,2
185,48,36,2
185,48,76,2
185,48,4,2
185,48,18,1
185,48,73,1
185,48,66,1
185,48,81,1
185,48,60,1
185,48,58,1
185,48,59,1
185,48,45,1
185,48,69,1
185,48,41,1
185,48,47,1
185,48,61,1
185,48,74,1
185,48,79,1
185,49,76,4
185,49,82,2
185,49,70,1
185,49,81,1
185,49,67,1
185,49,59,1
185,49,47,1
185,49,66,1
185,49,54,1
185,49,83,1
185,49,60,1
185,49,79,1
185,49,41,1
185,50,69,14
185,50,76,9
185,50,59,8
185,50,70,7
185,50,81,6
185,50,79,5
185,50,18,5
185,50,82,5
185,50,54,4
185,50,78,4
185,50,51,4
185,50,74,4
185,50,73,3
185,50,38,3
185,50,13,3
185,50,62,3
185,50,47,2
185,50,53,2
185,50,39,2
185,50,4,2
185,50,66,2
185,50,41,2
185,50,48,2
185,50,58,2
185,50,75,2
185,50,60,2
185,50,61,2
185,50,23,1
185,50,14,1
185,50,55,1
185,50,56,1
185,50,33,1
185,50,40,1
185,50,10,1
185,50,34,1
185,50,21,1
185,50,83,1
185,50,63,1
185,50,7,1
185,51,48,19
185,51,76,17
185,51,59,16
185,51,18,11
185,51,79,10
185,51,81,10
185,51,82,10
185,51,69,10
185,51,60,9
185,51,62,8
185,51,4,8
185,51,70,8
185,51,78,7
185,51,41,6
185,51,40,6
185,51,51,5
185,51,75,5
185,51,55,4
185,51,74,4
185,51,66,3
185,51,57,3
185,51,22,3
185,51,38,3
185,51,67,2
185,51,11,2
185,51,13,2
185,51,47,2
185,51,39,2
185,51,36,1
185,51,85,1
185,51,52,1
185,51,26,1
185,51,45,1
185,51,63,1
185,51,33,1
185,51,54,1
185,51,14,1
185,51,31,1
185,51,61,1
185,51,64,1
185,51,34,1
185,52,22,52
185,52,48,51
185,52,4,31
185,52,13,21
185,52,5,14
185,52,69,12
185,52,76,10
185,52,23,10
185,52,59,10
185,52,18,10
185,52,82,8
185,52,38,8
185,52,73,7
185,52,51,7
185,52,70,6
185,52,74,6
185,52,60,6
185,52,66,6
185,52,41,5
185,52,79,5
185,52,55,5
185,52,62,4
185,52,53,4
185,52,61,3
185,52,78,3
185,52,75,3
185,52,47,2
185,52,39,2
185,52,9,2
185,52,40,2
185,52,37,2
185,52,15,2
185,52,31,2
185,52,54,2
185,52,7,2
185,52,11,2
185,52,81,2
185,52,56,1
185,52,26,1
185,52,36,1
185,52,20,1
185,52,67,1
185,52,63,1
185,52,52,1
185,52,84,1
185,52,12,1
185,52,35,1
185,52,49,1
185,52,17,1
185,52,83,1
185,52,77,1
185,53,76,33
185,53,48,31
185,53,4,23
185,53,81,21
185,53,22,18
185,53,18,16
185,53,70,16
185,53,38,13
185,53,62,13
185,53,82,12
185,53,69,11
185,53,59,11
185,53,74,10
185,53,41,10
185,53,40,10
185,53,78,8
185,53,66,8
185,53,13,8
185,53,75,8
185,53,5,6
185,53,55,5
185,53,39,5
185,53,60,4
185,53,21,4
185,53,79,4
185,53,14,4
185,53,51,3
185,53,61,2
185,53,52,2
185,53,65,2
185,53,33,2
185,53,57,2
185,53,54,2
185,53,73,1
185,53,23,1
185,53,17,1
185,53,20,1
185,53,77,1
185,53,34,1
185,53,84,1
185,53,49,1
185,53,63,1
185,53,58,1
185,53,32,1
185,53,80,1
185,53,53,1
185,53,8,1
185,53,7,1
185,53,10,1
185,53,9,1
185,54,74,5
185,54,56,3
185,54,47,2
185,54,62,1
185,54,76,1
185,54,84,1
185,54,39,1
185,55,45,2
185,55,75,1
185,55,53,1
185,55,60,1
185,56,63,13
185,56,65,11
185,56,75,3
185,56,18,2
185,56,70,1
185,56,62,1
185,56,79,1
185,56,59,1
185,56,81,1
185,56,60,1
185,56,74,1
185,56,76,1
185,56,69,1
185,56,38,1
185,57,74,3
185,57,4,2
185,57,54,2
185,57,59,1
185,57,79,1
185,57,62,1
185,57,82,1
185,57,75,1
185,57,42,1
185,58,79,2
185,58,40,1
185,60,74,2
185,60,59,2
185,60,55,2
185,60,79,1
185,60,47,1
185,60,73,1
185,60,82,1
185,61,4,1
185,63,59,4
185,63,79,2
185,63,66,2
185,63,78,2
185,63,53,1
185,63,52,1
185,63,74,1
185,63,7,1
185,63,76,1
185,63,54,1
185,63,81,1
185,63,33,1
185,63,48,1
185,63,62,1
185,63,60,1
185,63,61,1
185,63,18,1
185,63,69,1
185,63,73,1
185,64,59,4
185,64,56,2
185,64,60,2
185,64,81,2
185,64,79,2
185,64,54,1
185,64,67,1
185,64,73,1
185,64,74,1
185,64,48,1
185,65,48,3
185,65,59,1
185,65,53,1
185,65,47,1
185,65,74,1
185,65,75,1
185,66,69,4
185,66,47,4
185,66,48,3
185,66,66,2
185,66,41,2
185,66,53,2
185,66,38,2
185,66,61,2
185,66,62,1
185,66,76,1
185,66,32,1
185,66,57,1
185,66,36,1
185,66,60,1
185,66,51,1
185,66,81,1
185,66,7,1
185,66,72,1
185,66,40,1
185,66,18,1
185,66,73,1
185,66,34,1
185,66,74,1
185,66,84,1
185,66,58,1
185,67,81,1
185,67,79,1
185,67,59,1
185,67,73,1
185,67,76,1
185,67,56,1
185,67,48,1
185,67,47,1
185,68,47,3
185,68,48,2
185,68,76,1
185,68,67,1
185,68,81,1
185,68,69,1
185,68,43,1
185,68,65,1
185,69,58,2
185,69,74,2
185,69,48,1
185,69,18,1
185,69,17,1
185,69,81,1
185,69,79,1
185,69,5,1
185,69,63,1
185,69,60,1
185,69,4,1
185,70,81,2
185,70,79,2
185,70,74,2
185,70,73,1
185,70,5,1
185,70,47,1
185,70,60,1
185,72,80,1
185,72,21,1
185,72,18,1
185,72,74,1
185,73,74,3
185,73,81,1
185,73,34,1
185,73,57,1
185,74,74,4
185,74,75,1
185,75,48,3
185,75,81,3
185,75,73,1
185,75,47,1
185,75,52,1
185,75,60,1
185,75,51,1
185,76,81,2
185,76,80,1
185,76,51,1
185,76,48,1
185,77,81,4
185,77,73,3
185,77,51,1
185,77,69,1
185,77,48,1
185,77,58,1
185,77,76,1
185,77,7,1
185,77,53,1
185,77,74,1
185,77,33,1
185,77,18,1
185,78,81,7
185,78,80,1
185,78,66,1
185,78,9,1
185,78,41,1
185,78,75,1
185,78,47,1
185,78,79,1
185,78,76,1
185,78,36,1
185,79,81,5
185,79,75,3
185,79,47,1
185,79,63,1
185,80,81,4
185,80,18,1
185,81,63,2
185,81,74,2
185,81,82,1
185,81,66,1
185,81,41,1
185,81,81,1
185,81,69,1
185,81,73,1
185,81,53,1
185,82,81,3
185,82,84,2
185,82,76,1
185,83,81,1
185,83,84,1
185,84,81,7
185,86,74,1
185,87,74,2
185,87,47,1
185,87,3,1
185,93,3,1
185,94,60,1
185,94,55,1
185,94,41,1
185,94,79,1
185,95,4,1
185,95,41,1
185,95,78,1
185,96,74,3
185,96,58,1
185,96,57,1
185,97,79,1
185,101,68,1
185,101,18,1
185,101,69,1
185,102,4,5
185,102,41,5
185,102,48,4
185,102,62,3
185,102,38,2
185,102,18,2
185,102,60,2
185,102,49,2
185,102,71,2
185,102,81,2
185,102,14,2
185,102,69,2
185,102,68,2
185,102,40,1
185,102,79,1
185,102,66,1
185,103,74,4
185,103,60,2
185,103,54,2
185,103,53,2
185,103,63,2
185,103,69,2
185,103,84,1
185,103,38,1
185,103,81,1
185,103,79,1
185,103,76,1
185,103,18,1
185,104,84,3
185,104,79,2
185,104,81,2
185,104,53,2
185,104,58,2
185,104,75,2
185,104,71,1
185,104,59,1
185,104,66,1
185,104,82,1
185,104,18,1
185,105,76,2
185,105,81,2
185,105,79,1
185,105,84,1
185,106,59,3
185,106,84,1
185,106,81,1
185,106,39,1
185,106,76,1
185,106,85,1
185,106,79,1
185,107,59,7
185,107,69,3
185,107,55,3
185,107,33,2
185,107,66,2
185,107,54,1
185,107,75,1
185,107,48,1
185,107,79,1
185,107,8,1
185,107,60,1
185,107,9,1
185,107,51,1
185,107,47,1
185,107,63,1
185,107,20,1
185,107,61,1
185,107,57,1
185,107,13,1
185,108,59,3
185,108,49,1
185,108,54,1
185,108,73,1
185,108,43,1
185,108,47,1
185,108,52,1
185,108,38,1
185,108,79,1
185,108,10,1
185,108,74,1
185,108,5,1
185,108,48,1
185,108,81,1
185,108,61,1
185,108,33,1
185,109,63,4
185,109,69,3
185,109,76,2
185,109,59,2
185,109,62,2
185,109,34,2
185,109,70,2
185,109,60,2
185,109,79,1
185,109,51,1
185,109,48,1
185,109,74,1
185,109,18,1
185,109,33,1
185,109,1,1
185,109,53,1
185,109,52,1
185,110,74,4
185,110,18,3
185,110,73,3
185,110,60,2
185,110,17,2
185,110,59,2
185,110,58,2
185,110,61,2
185,110,75,1
185,110,51,1
185,110,79,1
185,110,47,1
185,110,55,1
185,110,26,1
185,110,76,1
185,110,63,1
185,110,65,1
185,111,59,5
185,111,82,5
185,111,66,4
185,111,55,4
185,111,48,3
185,111,69,2
185,111,81,2
185,111,60,2
185,111,18,2
185,111,62,2
185,111,63,1
185,111,41,1
185,111,54,1
185,111,73,1
185,111,40,1
185,111,36,1
185,111,4,1
185,111,51,1
185,111,20,1
185,111,53,1
185,111,9,1
185,112,48,13
185,112,55,9
185,112,57,8
185,112,69,7
185,112,66,5
185,112,62,5
185,112,59,4
185,112,76,4
185,112,60,3
185,112,73,3
185,112,53,2
185,112,82,2
185,112,51,2
185,112,81,2
185,112,40,2
185,112,4,2
185,112,79,2
185,112,65,1
185,112,33,1
185,112,85,1
185,112,71,1
185,112,38,1
185,112,21,1
185,112,20,1
185,112,18,1
185,112,13,1
185,112,84,1
185,112,47,1
185,112,5,1
185,112,46,1
185,112,74,1
185,112,67,1
185,112,70,1
185,113,13,16
185,113,4,15
185,113,66,13
185,113,69,12
185,113,76,9
185,113,60,9
185,113,22,8
185,113,9,8
185,113,57,8
185,113,59,8
185,113,18,7
185,113,40,6
185,113,51,6
185,113,82,6
185,113,62,6
185,113,61,4
185,113,70,4
185,113,38,4
185,113,54,4
185,113,81,4
185,113,5,4
185,113,11,3
185,113,33,3
185,113,32,3
185,113,46,3
185,113,21,3
185,113,79,3
185,113,53,3
185,113,45,2
185,113,17,2
185,113,58,2
185,113,55,2
185,113,39,2
185,113,52,2
185,113,36,2
185,113,47,2
185,113,78,2
185,113,12,1
185,113,1,1
185,113,41,1
185,113,23,1
185,113,34,1
185,113,27,1
185,113,25,1
185,113,6,1
185,113,48,1
185,113,80,1
185,113,75,1
185,113,83,1
185,113,74,1
185,113,71,1
185,114,59,7
185,114,48,3
185,114,13,3
185,114,4,3
185,114,74,3
185,114,69,3
185,114,11,2
185,114,47,2
185,114,18,2
185,114,55,2
185,114,62,2
185,114,45,1
185,114,46,1
185,114,20,1
185,114,56,1
185,114,61,1
185,114,75,1
185,114,7,1
185,114,66,1
185,114,73,1
185,114,83,1
185,115,79,2
185,115,18,2
185,115,69,2
185,115,48,1
185,115,56,1
185,115,47,1
185,115,74,1
185,115,59,1
185,115,73,1
185,116,54,5
185,116,48,2
185,116,60,1
185,116,81,1
185,117,60,2
185,117,48,1
185,117,3,1
185,117,74,1
185,118,74,3
185,118,21,1
185,118,73,1
185,118,63,1
185,118,54,1
185,118,48,1
185,118,60,1
185,119,81,1
185,119,79,1
185,120,18,3
185,120,21,2
185,120,48,1
185,120,82,1
185,120,45,1
185,120,5,1
185,121,84,1
185,121,54,1
185,121,61,1
185,122,81,1
185,123,5,1
185,123,43,1
185,123,81,1
185,125,18,1
185,125,66,1
185,126,47,2
185,126,82,1
185,126,75,1
185,126,48,1
185,127,47,1
185,127,73,1
185,127,48,1
185,128,73,3
185,128,48,3
185,128,47,3
185,128,60,2
185,128,76,1
185,128,62,1
185,128,59,1
185,128,55,1
185,129,81,1
185,129,73,1
185,129,47,1
185,129,60,1
185,129,59,1
185,129,74,1
185,129,48,1
185,130,81,1
185,130,85,1
185,131,74,1
185,133,76,1
185,133,75,1
185,133,63,1
185,133,62,1
185,133,81,1
185,133,58,1
185,133,59,1
185,134,74,1
185,145,80,2
185,148,60,2
185,148,73,1
185,157,60,1
185,160,18,1
185,160,5,1
185,162,81,1
185,163,79,1
185,164,81,2
185,164,74,1
185,166,74,1
185,166,76,1
185,167,43,1
185,170,81,4
185,171,81,2
185,171,84,1
185,171,18,1
185,172,84,1
185,173,81,2
185,173,82,1
185,173,79,1
185,173,55,1
185,174,47,1
185,174,81,1
185,175,54,1
185,177,69,2
185,177,74,2
185,177,73,1
185,177,4,1
185,177,48,1
185,177,58,1
185,178,60,1
185,178,76,1
185,178,48,1
185,178,81,1
185,179,79,1
185,188,65,2
185,188,82,1
185,188,41,1
186,11,74,1
186,12,47,1
186,12,60,1
186,13,62,1
186,13,75,1
186,13,63,1
186,13,81,1
186,14,79,2
186,14,76,1
186,14,75,1
186,14,59,1
186,14,74,1
186,15,79,3
186,15,84,2
186,15,83,2
186,15,81,1
186,15,63,1
186,15,69,1
186,15,59,1
186,15,54,1
186,16,81,6
186,16,69,4
186,16,60,4
186,16,66,2
186,16,18,2
186,16,61,2
186,16,74,2
186,16,80,2
186,16,58,1
186,16,76,1
186,16,67,1
186,16,36,1
186,16,47,1
186,16,82,1
186,16,51,1
186,16,75,1
186,16,53,1
186,16,11,1
186,16,57,1
186,16,33,1
186,17,59,5
186,17,75,3
186,17,4,2
186,17,14,2
186,17,63,2
186,17,73,1
186,17,50,1
186,17,40,1
186,17,22,1
186,17,62,1
186,17,11,1
186,17,33,1
186,17,21,1
186,17,67,1
186,17,69,1
186,17,81,1
186,17,79,1
186,18,54,2
186,18,51,1
